2.480000e-04 1.660266e+00 2.480000e-04 1.660266e+00 2.480000e-04 3.321685e+00 
2.490000e-04 1.673832e+00 2.490000e-04 1.673832e+00 2.490000e-04 3.349639e+00 
2.500000e-04 1.687382e+00 2.500000e-04 1.687382e+00 2.500000e-04 3.377561e+00 
2.510000e-04 1.700914e+00 2.510000e-04 1.700914e+00 2.510000e-04 3.405449e+00 
2.520000e-04 1.714430e+00 2.520000e-04 1.714430e+00 2.520000e-04 3.433303e+00 
2.530000e-04 1.727929e+00 2.530000e-04 1.727929e+00 2.530000e-04 3.461123e+00 
2.540000e-04 1.741411e+00 2.540000e-04 1.741411e+00 2.540000e-04 3.488910e+00 
2.550000e-04 1.754876e+00 2.550000e-04 1.754876e+00 2.550000e-04 3.516662e+00 
2.560000e-04 1.768324e+00 2.560000e-04 1.768324e+00 2.560000e-04 3.544379e+00 
2.570000e-04 1.781754e+00 2.570000e-04 1.781754e+00 2.570000e-04 3.572062e+00 
2.580000e-04 1.795167e+00 2.580000e-04 1.795167e+00 2.580000e-04 3.599710e+00 
2.590000e-04 1.808562e+00 2.590000e-04 1.808562e+00 2.590000e-04 3.627322e+00 
2.600000e-04 1.821939e+00 2.600000e-04 1.821939e+00 2.600000e-04 3.654899e+00 
2.610000e-04 1.835299e+00 2.610000e-04 1.835299e+00 2.610000e-04 3.682441e+00 
2.620000e-04 1.848641e+00 2.620000e-04 1.848641e+00 2.620000e-04 3.709947e+00 
2.630000e-04 1.853759e+00 2.630000e-04 9.242274e-01 2.630000e-04 -1.005055e-12 
2.640000e-04 1.850655e+00 2.640000e-04 9.226751e-01 2.640000e-04 -9.623791e-13 
2.650000e-04 1.847534e+00 2.650000e-04 9.211148e-01 2.650000e-04 -4.060556e-13 
2.660000e-04 1.844397e+00 2.660000e-04 9.195464e-01 2.660000e-04 -1.008723e-12 
